,panchayat_code,gender_of_informant,kwa_connection,daily_water_consumption_litres,issues_with_water_supply,frequency_of_supply_issues,check_by_authority,ph_value_well,ph_value_pond,ph_value_river_backwater,ph_value_borewell,ph_value_pipe_water,satisfaction_with_water_taste,satisfaction_with_water_smell,noticeable_contamination,septic_tank_or_wastewater_presence_nearby_primary_water_source,pipeline_water_chlorinated_belief,frequency_of_cleaning_water_tank,water_purifying_techniques,types_of_water_purifications,ever_noticed_broken_pipelines_in_house_or_public_places,waterborne_diseases_last_year,confidence_in_safety,noticed_any_changes_in_health_after_using_current_drinking_water,willingness_to_pay_for_better_drinking_water_services,household_members_below_1year_old,household_members_below_1year_to_3years_old,household_members_below_4years_to_8years_old,household_members_below_9years_to_12years_old,household_members_below_13years_and_above,educational_qualification,primary_income_earner_qualification,sec,monthly_household_income,primary_water_source_5,primary_water_source_1,primary_water_source_nan,primary_water_source_4,primary_water_source_2,primary_water_source_7,primary_water_source_6,primary_water_source_3,primary_usage_5,primary_usage_1,primary_usage_nan,primary_usage_4,primary_usage_4.6,primary_usage_2,primary_usage_7,primary_usage_6,primary_usage_3,daily_water_usage_source_5,daily_water_usage_source_1,daily_water_usage_source_nan,daily_water_usage_source_4,daily_water_usage_source_2,daily_water_usage_source_7,daily_water_usage_source_6,daily_water_usage_source_3,agricultural_water_source_5,agricultural_water_source_1,agricultural_water_source_nan,agricultural_water_source_4,agricultural_water_source_2,agricultural_water_source_6,agricultural_water_source_3
145,3.0,Male,Yes,Below 100L,No,Monthly,No,7.5,,,,,Yes,Yes,No,No,Believe,6 MONTH,No,PURIFIER,No,No,Yes,No,Yes,,,1,1,3.0,SECONDARY,Degree,B1 ,20k-40k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,,Well,,
146,3.0,Male,Yes,Below 100L,Yes,Daily,No,7,,,,,Yes,No,No,No,Believe,3 MONTH,No,COMPANY WATER,No,No,Not Sure,No,Not Sure,,,1,,4.0,SECONDARY,Higher Secondary,B1 ,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
147,3.0,Male,Yes,100-200L,Yes,Daily,No,6,,,,,No,Yes,No,No,Believe,6 MONTH,Yes,PURIFIER,No,No,Not Sure,No,Yes,,,,,3.0,DEGREE,Degree,A2,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
148,3.0,Male,Yes,Below 100L,Yes,Rarely,No,7.5,,,,,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,No,No,Yes,,1,,,4.0,DEGREE,Degree,B1 ,20k-40k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
149,3.0,Male,Yes,Below 100L,Yes,Daily,No,7.5,,,,,No,No,No,No,Believe,3 MONTH,No,,No,No,Not Sure,No,Yes,,,,,4.0,DEGREE,Degree,C,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
150,3.0,Female,Yes,500-1000L,Yes,Weekly,No,7.5,,,,,No,No,No,No,Believe,1 YEAR,No,,No,No,Not Sure,No,Yes,,,,1,2.0,HIGHER SECONDARY,Higher Secondary,B2 ,20k-40k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
151,3.0,Female,Yes,1000-2000L,No,Weekly,No,7,,,,,No,No,No,No,Believe,6 MONTH,No,,No,No,Not Sure,No,Not Sure,,,,2,4.0,HIGHER SECONDARY,Degree,B2 ,20k-40k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
152,3.0,Female,Yes,500-1000L,No,Daily,No,7,,,,,No,No,No,No,Believe,3 MONTH,Yes,PURIFIER,No,No,Not Sure,No,No,,1,1,,2.0,DEGREE,Degree,B2 ,40k-60k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
153,3.0,Female,Yes,Below 100L,No,,No,7,,,,,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,1,1,,4.0,POST DEGREE,Degree,B1 ,75k-1L,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
154,3.0,Male,Yes,Below 100L,No,Monthly,No,7.5,,,,,No,No,No,No,Believe,3 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,,,2.0,DEGREE,Degree,B1,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
155,3.0,Male,Yes,100-200L,Yes,Daily,No,6.5,,,,,No,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,No,No,Yes,,1,,,5.0,SECONDARY,Higher Secondary,B1,20k-40k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
156,3.0,Female,Yes,200-500L,Yes,Weekly,No,6,,,,,Yes,Yes,No,No,Not Believe,6 MONTH,Yes,PURIFIER,No,No,No,No,Not Sure,,1,,,3.0,SECONDARY,Higher Secondary,B1,20k-40k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,,,,Pond
157,3.0,Male,Yes,200-500L,Yes,Weekly,No,7,,,,,Yes,Yes,No,Yes,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Not Sure,,1,1,,4.0,HIGHER SECONDARY,Degree,B1,20k-40k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
158,3.0,Male,No,Below 100L,No,,No,7.5,,,,,Yes,Yes,No,Yes,Believe,1 YEAR,Yes,COMPANY WATER,Yes,No,Not Sure,Yes,Yes,,,,1,3.0,HIGHER SECONDARY,Higher Secondary,D,,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
159,3.0,Male,Yes,100-200L,Yes,Rarely,No,6,,,,,No,No,Yes,No,Not Believe,1 MONTH,No,TRADITIONAL METHODS,No,No,Not Sure,No,Not Sure,,,,,3.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
160,3.0,Female,Yes,Below 100L,Yes,Rarely,Yes,7,,,,,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Not Sure,1,,,4,,SECONDARY,Secondary,C,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
161,3.0,Female,Yes,100-200L,Yes,Daily,Yes,7,,,,,Yes,No,No,Yes,Not Believe,3 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,1,1,,3,4.0,DEGREE,Degree,B1,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
162,3.0,Female,Yes,Below 100L,Yes,Weekly,Yes,6.5,,,,,No,No,No,No,Believe,1 YEAR,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,,,,1,3.0,HIGHER SECONDARY,Higher Secondary,C,40k-60k,,,0,River/Backwater,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
163,3.0,Female,No,200-500L,No,Daily,No,6.5,,,,,No,No,No,No,Believe,3 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,,,,,,DEGREE,Higher Secondary,A1,40k-60k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
164,3.0,Male,Yes,100-200L,Yes,Monthly,No,7.5,,,,,No,No,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,,,1,1,4.0,,Degree,B2,,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
165,3.0,Female,4.0,200-500L,Yes,Daily,,6.5,,,,,Yes,Yes,No,No,,6 MONTH,No,TRADITIONAL METHODS,No,No,Yes,No,No,,,2,,4.0,SECONDARY,Primary,A2,,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
166,3.0,Female,Yes,200-500L,Yes,Weekly,Yes,7,,,,,No,No,No,No,Believe,3 MONTH,No,COMPANY WATER,No,3.0,Not Sure,No,Not Sure,,,,,2.0,POST DEGREE,Post Degree,C,40k-60k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
167,3.0,Male,Yes,,No,Weekly,No,7.5,,,,,Yes,Yes,No,No,Believe,1 MONTH,Yes,COMPANY WATER,Yes,No,Yes,No,Yes,,,,,4.0,DEGREE,Degree,B1,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
168,3.0,Male,Yes,Below 100L,Yes,Daily,No,7,,,,,Yes,No,No,Yes,Believe,1 MONTH,No,,No,No,Yes,No,Yes,0,0,0,0,2.0,DEGREE,Degree,A2,20k-40k,,,0,,Well,,,,,Drinking,0,,0,,,,,,,0,,Well,,,,,,0,,Well,,
169,3.0,Female,No,Below 100L,Yes,Daily,No,6,,,,,No,Yes,No,No,Not Believe,3 MONTH,No,,No,No,Not Sure,No,No,1,0,0,1,3.0,POST DEGREE,Post Degree,B1,60k-75k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,Well,,
170,3.0,Male,Yes,Below 100L,No,,No,5,,,,,No,No,No,No,Believe,1 MONTH,Yes,PURIFIER,No,No,Not Sure,No,Yes,0,0,0,0,4.0,DEGREE,Higher Secondary,A2,40k-60k,,,0,,Well,,,,,Drinking,0,,0,,,,Bathing,,,0,,,,Rainwater,,,Pipe Connection,0,,,,
171,3.0,Female,Yes,Below 100L,No,,No,4,,,,,Yes,No,No,Yes,Believe,1 MONTH,No,,No,No,Yes,No,Yes,0,1,0,0,2.0,SECONDARY,Degree,A2,75k-1L,,,0,,Well,,,,,Drinking,0,,0,Cooking,,,Bathing,,,0,,,RO Plant,,,,,0,,Well,,
172,3.0,Male,Yes,Below 100L,No,,No,8,,,,,Yes,No,No,No,Not Believe,6 MONTH,No,,No,No,Yes,No,Not Sure,0,0,0,0,4.0,HIGHER SECONDARY,Degree,B1,75k-1L,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,,,,Pond,,,0,,,,Pond
173,3.0,Female,Yes,Below 100L,No,,No,7,,,,,3.0,No,No,Yes,Not Believe,1 MONTH,No,,No,No,Yes,No,Yes,1,0,0,0,2.0,HIGHER SECONDARY,Degree,A3,75k-1L,,,0,,Well,,,,,,0,,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,Pipe Connection,0,,,,
174,3.0,Male,Yes,Below 100L,No,,No,6,,,,,Yes,No,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,0,1,0,0,2.0,DEGREE,Degree,D2,60k-75k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,0,,,,Pond
175,3.0,Male,Yes,Below 100L,No,,No,5,,,,,Yes,No,No,Yes,Believe,1 YEAR,Yes,PURIFIER,No,No,Not Sure,No,Not Sure,0,0,0,0,1.0,POST DEGREE,Post Degree,C1,60k-75k,,,0,,Well,,,,,Drinking,0,,0,,,,Bathing,,,0,,Well,,,,,,0,,,,Pond
176,3.0,Male,Yes,Below 100L,No,,No,4,,,,,No,No,No,Yes,Not Believe,1 MONTH,No,,No,No,Not Sure,No,Yes,1,0,0,1,3.0,DEGREE,Higher Secondary,A2,60k-75k,,,0,,Well,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,Well,,
177,3.0,Female,Yes,Below 100L,Yes,Daily,No,8,,,,,No,No,No,Yes,Believe,3 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,0,0,0,0,2.0,PRIMARY EDUCATION,Primary,B1,40k-60k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,,,Rainwater,,,Pipe Connection,0,,,,
178,3.0,Male,Yes,Below 100L,No,,No,7,,,,,Yes,No,No,Yes,Believe,1 MONTH,No,,No,No,Yes,No,No,0,2,0,0,3.0,HIGHER SECONDARY,Degree,D3,60k-75k,,,0,,Well,,,,Garden,Drinking,0,,0,,,,,,,0,,,RO Plant,,,,Pipe Connection,0,,,,
179,3.0,Female,Yes,Below 100L,No,,No,4,,,,,Yes,No,No,Yes,Believe,1 MONTH,No,,No,No,Yes,No,Yes,0,0,0,0,2.0,SECONDARY,Primary,A2,20k-40k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,,,,Pond,,,0,,Well,,
180,3.0,Male,Yes,Below 100L,No,,No,7,,,,,3.0,No,No,No,Believe,6 MONTH,Yes,PURIFIER,No,No,Not Sure,No,Not Sure,1,0,0,1,2.0,DEGREE,Degree,A1,40k-60k,,,0,,Well,,,,,Drinking,0,,0,,,,Bathing,Bore Well,,0,,,,,,,,0,,Well,,
181,3.0,Female,Yes,Below 100L,No,,No,3,,,,,No,No,No,Yes,Believe,3 MONTH,No,,No,No,Yes,No,Yes,0,0,0,0,2.0,HIGHER SECONDARY,Higher Secondary,C1,60k-75k,,,0,,Well,,,,,Drinking,0,,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,0,,,,Pond
182,3.0,Female,No,200-500L,Yes,Rarely,Yes,7.5,,,,,No,No,No,No,Not Believe,1 YEAR,Yes,PURIFIER,No,No,Not Sure,No,Yes,,,,,1.0,DEGREE,Degree,B1,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,,Well,,
183,3.0,Female,Yes,200-500L,No,Rarely,Yes,6.5,,,,,No,No,No,Yes,Not Believe,6 MONTH,No,COMPANY WATER,No,No,No,No,Yes,,,,,3.0,SECONDARY,Secondary,A2,20k-40k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,,,,Pond
184,3.0,Male,Yes,200-500L,No,Rarely,Yes,5.5,,,,,No,No,No,No,Not Believe,3 MONTH,No,RO PLANT,No,No,Yes,No,Yes,,,,,4.0,DEGREE,Degree,A2,1L+,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,,Well,,
185,3.0,Male,No,200-500L,No,Rarely,Yes,6.5,,,,,No,No,No,No,Not Believe,1 YEAR,No,RO PLANT,No,No,Yes,No,Yes,,,,,4.0,DEGREE,Degree,B1,20k-40k,,,0,,Well,,,,Garden,Drinking,0,,0,,Others,,Bathing,,,0,,Well,,,,,,0,,Well,,
186,3.0,Female,Yes,200-500L,No,Rarely,No,6,,,,,No,No,No,Yes,Believe,1 MONTH,No,RO PLANT,No,No,Yes,No,Yes,,,,,2.0,PRIMARY EDUCATION,Primary,D,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,,Others,Farming,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
187,3.0,Male,No,200-500L,Yes,Rarely,No,5.5,,,,,No,No,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,,,2.0,SECONDARY,Secondary,D,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
188,3.0,Male,Yes,100-200L,Yes,Daily,No,6.5,,,,,No,No,No,No,Believe,1 YEAR,No,RO PLANT,No,No,No,No,Yes,,,,,5.0,SECONDARY,Secondary,B2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,,Well,,
189,3.0,Female,No,200-500L,Yes,Daily,Yes,5,,,,,Yes,Yes,No,Yes,Believe,1 MONTH,Yes,COMPANY WATER,Yes,No,No,No,Yes,1,,,,3.0,SECONDARY,Degree,D,5k-20k,,,0,,Well,,,,Garden,Drinking,0,,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,,Well,,
190,3.0,Female,Yes,200-500L,Yes,Monthly,No,6.5,,,,,No,Yes,No,Yes,Believe,3 MONTH,No,TRADITIONAL METHODS,No,No,Yes,No,Yes,,,,,5.0,DEGREE,Degree,A1,20k-40k,,Pipe Connection,0,,,,,,Garden,Drinking,0,,0,,Others,,Bathing,,,0,,Well,,,,,,0,,Well,,
191,3.0,Male,No,Below 100L,No,Monthly,Yes,7.5,,,,,No,No,No,No,Not Believe,1 MONTH,No,PURIFIER,No,No,Not Sure,No,Yes,,,,,2.0,DEGREE,Degree,B1,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,,Well,,
192,3.0,Male,Yes,Below 100L,Yes,Rarely,Yes,8,,,,,Yes,No,No,No,Believe,1 MONTH,No,RO PLANT,No,No,No,No,Not Sure,,,,,4.0,SECONDARY,Secondary,B2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,,0,Cooking,Others,Farming,,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
193,3.0,Female,No,Below 100L,Yes,Daily,No,8.5,,,,,No,No,No,No,Believe,1 YEAR,No,RO PLANT,No,No,Yes,No,Not Sure,,,,,5.0,PRIMARY EDUCATION,Primary,D,5k-20k,,,0,,Well,,,,Garden,Drinking,0,,0,Cooking,Others,Farming,Bathing,,,0,,Well,,,,,,0,,Well,,
194,3.0,Female,Yes,Below 100L,No,Rarely,No,7.5,,,,,No,No,No,No,Believe,1 YEAR,No,RO PLANT,No,No,Yes,No,Yes,,,,,3.0,SECONDARY,Secondary,C,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,,Others,Farming,Bathing,,,0,,Well,,,,,,0,,Well,,
195,3.0,Male,Yes,1000-2000L,Yes,Rarely,No,6.5,,,,,No,No,No,No,Believe,6 MONTH,No,RO PLANT,No,No,Yes,No,Yes,,,,1,3.0,DEGREE,Higher Secondary,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,Others,Farming,,,,0,,,,,Pond,,,0,,,,Pond
196,2.0,Male,No,500-1000L,No,,No,7.5,,,,,Yes,No,No,No,Not Believe,6 MONTH,No,,No,No,Not Sure,No,Not Sure,,,,,4.0,PRIMARY EDUCATION,Primary,c,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,1,,,,
197,2.0,Male,No,200-500L,,,No,7,,,,,No,No,Yes,No,Believe,3 MONTH,No,,No,No,No,No,Yes,,,,,4.0,HIGHER SECONDARY,Higher Secondary,c,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,Others,Farming,Bathing,,,0,,Well,,,Pond,,,1,,,,
198,2.0,Female,No,100-200L,,,No,,6.5,,,7,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,2,,6.0,SECONDARY,Primary,E1,5k-20k,,,0,River/Backwater,,,,,,Drinking,0,,0,,,,,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
199,2.0,Male,Yes,200-500L,Yes,Weekly,Yes,,,6.5,,7,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,,,4.0,PRIMARY EDUCATION,Degree,c,20k-40k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,1,,,,
200,2.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,7.0,,Yes,Yes,No,No,Believe,1 MONTH,Yes,COMPANY WATER,No,No,No,No,No,,,,,1.0,SECONDARY,Secondary,c,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
201,2.0,Female,No,500-1000L,Yes,Weekly,No,6.5,,,,,No,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Not Sure,,,,,4.0,DEGREE,Degree,b2,20k-40k,,Pipe Connection,0,,Well,,,Pond,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
202,2.0,Male,Yes,500-1000L,4.0,Weekly,No,,6.5,,,,No,No,Yes,No,Believe,6 MONTH,No,,No,No,Yes,No,Yes,,,,,4.0,DEGREE,Degree,a1,20k-40k,,Pipe Connection,0,,Well,,,,,Drinking,0,,1,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
203,2.0,Male,Yes,500-1000L,,,No,7.5,,,,,Yes,No,Yes,No,Believe,6 MONTH,No,,No,Yes,Yes,Yes,Yes,0,0,0,1,4.0,SECONDARY,Secondary,D,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,1,,,,
204,2.0,Female,Yes,200-500L,No,,No,,,,,6.5,Yes,Yes,No,No,Believe,1 YEAR,No,,No,No,Yes,No,Not Sure,1,1,1,,1.0,DEGREE,Degree,c,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
205,2.0,Female,No,1000-2000L,No,,No,6,,,,,Yes,Yes,No,No,,3 MONTH,No,COMPANY WATER,No,No,Yes,No,No,,,,,4.0,HIGHER SECONDARY,Secondary,c,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,1,,,,
206,2.0,Female,Yes,Below 100L,No,,No,7,,,,,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Not Sure,,,1,1,3.0,HIGHER SECONDARY,Higher Secondary,c,5k-20k,,,0,,Well,,,,,Drinking,0,,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
207,2.0,Female,Yes,100-200L,No,,No,7,,6.0,,,Yes,Yes,No,No,Believe,6 MONTH,No,COMPANY WATER,No,No,Yes,No,Yes,,,,1,4.0,SECONDARY,Higher Secondary,b2,5k-20k,,,0,River/Backwater,,,,,,Drinking,0,Cleaning,0,Cooking,Others,Farming,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
208,2.0,Female,Yes,200-500L,No,,No,,,,,6.5,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Not Sure,,,,,5.0,POST DEGREE,Secondary,a1,20k-40k,,Pipe Connection,0,River/Backwater,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
209,2.0,Female,No,1000-2000L,,,No,6,,,,,Yes,Yes,No,No,Not Believe,3 MONTH,Yes,COMPANY WATER,No,No,Yes,No,,,,,,4.0,HIGHER SECONDARY,Secondary,c,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
210,2.0,Male,Yes,500-1000L,Yes,Weekly,Yes,,,,,7,Yes,Yes,No,No,Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,,,4.0,PRIMARY EDUCATION,Degree,C,20k-40k,,Pipe Connection,0,,Well,,,Pond,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
211,2.0,Male,Yes,2000L+,Yes,Monthly,No,,,,,6.5,No,No,No,No,Not Believe,,No,,No,No,No,No,Yes,0,2,0,0,4.0,HIGHER SECONDARY,Higher Secondary,a1,1L+,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
212,2.0,Male,Yes,500-1000L,Yes,,No,7,,,,,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,0,0,0,0,4.0,DEGREE,Degree,d,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,Rainwater,,,,1,,,,
213,2.0,Male,Yes,500-1000L,Yes,Weekly,No,,,,,7,Yes,Yes,No,No,Believe,,Yes,COMPANY WATER,No,No,Yes,No,No,0,0,0,0,5.0,POST DEGREE,Higher Secondary,b1,,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,River/Backwater,,,,,,,1,,,,
214,2.0,Female,No,500-1000L,,,No,,,7.75,,,Yes,Yes,No,No,,1 YEAR,No,,No,No,Yes,No,No,0,0,0,0,4.0,DEGREE,Degree,a2,5k-20k,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,1,,,,
215,2.0,Male,Yes,500-1000L,Yes,Weekly,No,7,,,,,Yes,No,Yes,No,Not Believe,,Yes,COMPANY WATER,Yes,No,No,No,Yes,0,0,0,0,5.0,SECONDARY,Secondary,d,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
216,2.0,Female,Yes,1000-2000L,No,,No,5,,,8.0,,Yes,Yes,No,No,Not Believe,,No,,No,No,No,,No,0,0,0,0,4.0,SECONDARY,Secondary,d,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,1,,,,,,,,1,,,,
217,2.0,Female,Yes,500-1000L,No,,No,,,,,,No,No,No,No,Believe,1 YEAR,No,,No,No,No,No,No,0,0,0,0,2.0,DEGREE,Degree,b2,5k-20k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
218,2.0,Female,No,1000-2000L,,,No,8,,,,,Yes,Yes,Yes,,,1 YEAR,,,No,No,Yes,No,Yes,,,,1,5.0,HIGHER SECONDARY,Higher Secondary,a1,,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,River/Backwater,,,,,,,1,,,,
219,2.0,Female,No,200-500L,,,No,,6.5,,,,Yes,Yes,,No,,1 YEAR,No,,,No,Yes,No,Yes,0,0,1,0,4.0,SECONDARY,Degree,a1,20k-40k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,,,,Pond,,,0,,,,Pond
